x,y,series
2020-01-01,San Francisco,0.4023014044559712
2020-01-01,Los Angeles,0.30112029174076277
2020-01-01,New York,0.4356799176478513
2020-01-01,Chicago,0.5185560708480843
2020-04-01,San Francisco,0.43496412902779813
2020-04-01,Los Angeles,0.33123311775370895
2020-04-01,New York,0.4277284932875702
2020-04-01,Chicago,0.4678171274590679
2020-07-01,San Francisco,0.2170918799495416
2020-07-01,Los Angeles,0.31670886412768445
2020-07-01,New York,0.45997982107159724
2020-07-01,Chicago,0.4769954990036715
2020-10-01,San Francisco,0.29489255173588796
2020-10-01,Los Angeles,0.3264799990153239
2020-10-01,New York,0.43434494886154174
2020-10-01,Chicago,0.7032816676341279
2021-01-01,San Francisco,0.3311966703300457
2021-01-01,Los Angeles,0.37913672989998
2021-01-01,New York,0.47805287560187615
2021-01-01,Chicago,0.6705111605478663
2021-04-01,San Francisco,0.2991310256914785
2021-04-01,Los Angeles,0.3610550502531654
2021-04-01,New York,0.4635334212633553
2021-04-01,Chicago,0.6666726051227313
2021-07-01,San Francisco,0.2470896892763839
2021-07-01,Los Angeles,0.34103785269864384
2021-07-01,New York,0.45035179823445404
2021-07-01,Chicago,0.6785809199324774
2021-10-01,San Francisco,0.3703559220268184
2021-10-01,Los Angeles,0.3551636685470866
2021-10-01,New York,0.44390603472678275
2021-10-01,Chicago,0.7250407651041013
2022-01-01,San Francisco,0.48442099973687075
2022-01-01,Los Angeles,0.41714642451348255
2022-01-01,New York,0.5339685125148388
2022-01-01,Chicago,0.8101335620132967
2022-04-01,San Francisco,0.500004533827896
2022-04-01,Los Angeles,0.39831553526382
2022-04-01,New York,0.5039587859965002
2022-04-01,Chicago,0.7482570124186284
2022-07-01,San Francisco,0.28214484493744274
2022-07-01,Los Angeles,0.4116487774921031
2022-07-01,New York,0.5344358381804308
2022-07-01,Chicago,0.8091281656155526
2022-10-01,San Francisco,0.3878588246916665
2022-10-01,Los Angeles,0.4184443765445845
2022-10-01,New York,0.5164903690006705
2022-10-01,Chicago,0.6665460081538773
2023-01-01,San Francisco,0.4515625705938543
2023-01-01,Los Angeles,0.4607315947915418
2023-01-01,New York,0.5789227052881376
2023-01-01,Chicago,0.8164996559406821
